Date,7 DAYS MA,14 DAYS MA,21 DAYS MA,7 DAYS STD DEV,RSI 7,RSI 14,RSI 21,MFI 7,MFI 14,MFI 21,dayofweek,quarter,month,year,dayofyear,dayofmonth,weekofyear,Close
2012-10-17,-1.9013337682635811,-1.9277202901214832,-1.9442082357359083,-1.1015437340544094,0.683640657104908,0.956443128588491,1.2684337778494805,1.0236376790552295,1.496047969114686,1.4744834662879398,0.008922841969554235,1.3424099307726218,1.0165933411216734,-1.8453483575350036,1.0334440050274978,0.14724631377743386,1.0303115973748305,-1.8848209799823952
2012-10-18,-1.8957489268966343,-1.9202644581461086,-1.939854773489147,-1.1255648505462432,0.0025341150695315463,0.39049829033386496,0.7645402944272387,0.09749120987151791,0.9010526854518907,0.9309803963296315,0.7167056936835511,1.3424099307726218,1.0165933411216734,-1.8453483575350036,1.0429269470693017,0.2618644478637618,1.0303115973748305,-1.9108379931278097
2012-10-19,-1.8957489268966343,-1.9165365421584213,-1.936745157598603,-1.1255648505462432,0.0025341150695315463,0.39049829033386346,0.7645402944272387,0.47996482612922503,1.3772876298960226,1.339236350885502,1.424488545397548,1.3424099307726218,1.0165933411216734,-1.8453483575350036,1.0524098891111058,0.37648258195008977,1.0303115973748305,-1.9108379931278097
2012-10-22,-1.8957489268966343,-1.911876647173812,-1.9336355417080588,-1.1255648505462432,-0.6409377798907331,-0.15108325060292363,0.2782577034625082,-0.44889373886928646,0.8492842468964751,0.941208650590017,-1.4066428614584396,1.3424099307726218,1.0165933411216734,-1.8453483575350036,1.0808587152365174,0.7203369842090735,1.0966779685063226,-1.936855006273224
2012-10-23,-1.9031953820525636,-1.9109446681768905,-1.9317697721737324,-1.0492698338883866,0.05261378083722607,0.3275377054702994,0.6640707574461724,-0.44889373886928646,0.6215492176069032,1.1744647860959578,-0.6988600097444426,1.3424099307726218,1.0165933411216734,-1.8453483575350036,1.0903416572783213,0.8349551182954015,1.0966779685063226,-1.9108379931278097
2012-10-24,-1.9031953820525636,-1.9081487311861247,-1.926794386748862,-1.0492698338883866,0.8277701357712323,0.9389757813518725,1.180452718392978,1.3165016295783694,1.777183315694763,1.7160531349804546,0.008922841969554235,1.3424099307726218,1.0165933411216734,-1.8453483575350036,1.0998245993201252,0.9495732523817294,1.0966779685063226,-1.871812473409688
2012-10-25,-1.8957489268966343,-1.9025568572045937,-1.921197078145883,-1.0213735171915,-0.11861852303727775,0.16758398193926946,0.4894268252214642,0.48866583911577016,1.1397615258350562,1.5293254234958187,0.7167056936835511,1.3424099307726218,1.0165933411216734,-1.8453483575350036,1.1093075413619293,1.0641913864680574,1.0966779685063226,-1.9108379931278097
2012-10-29,-1.9031953820525636,-1.8997609202138281,-1.9155997695429037,-1.1594504827057721,-0.11861852303727775,0.1675839819392702,0.4894268252214642,0.06853672183443915,0.5263758515154671,1.0312451770280973,-1.4066428614584396,1.3424099307726218,1.0165933411216734,-1.8453483575350036,1.1472393095291449,1.5226639228133692,1.1630443396378145,-1.9108379931278097
2012-10-30,-1.9069186096305282,-1.8988289412169064,-1.9118682304742507,-1.205493266113283,-0.42753010777695594,-0.08240088686003003,0.26507155356163725,0.08160008690218895,0.10935691475414949,0.6440807379082728,-0.6988600097444426,1.3424099307726218,1.0165933411216734,-1.8453483575350036,1.156722251570949,1.637282056899697,1.1630443396378145,-1.9238464997005167
2012-10-31,-1.9087802234195101,-1.8997609202138281,-1.9100024609399242,-1.1865169857904,0.47590451939598677,0.5714811841358429,0.8056209355549596,0.18399731674840558,0.3973025538377741,1.0284415962972417,0.008922841969554235,1.3424099307726218,1.0165933411216734,-1.8453483575350036,1.1662051936127529,1.751900190986025,1.1630443396378145,-1.8848209799823952
2012-11-01,-1.9050569958415458,-1.8978969622199846,-1.9056489986931626,-1.133824277786385,0.47590451939598677,0.5714811841358415,0.8056209355549577,0.7301406078701465,0.4787849677259994,1.1309807860663992,0.7167056936835511,1.3424099307726218,1.3060228914074434,-1.8453483575350036,1.1756881356545568,-1.6866438316038133,1.1630443396378145,-1.8848209799823952
2012-11-02,-1.8976105406856165,-1.8978969622199846,-1.9025393828026187,-1.2054932661132804,-0.7550325777813139,-0.4058761898206232,-0.06657212096910349,0.26085363810095025,0.06280448751558676,0.5756055853916678,1.424488545397548,1.3424099307726218,1.3060228914074434,-1.8453483575350036,1.1851710776963607,-1.5720256975174853,1.1630443396378145,-1.936855006273224
2012-11-05,-1.9013337682635811,-1.8997609202138281,-1.9019174596245099,-1.1015437340544105,-1.3539936423900172,-0.9882834762215439,-0.622296790287085,-0.9798897828485266,0.10008130360977577,0.5624092943892369,-1.4066428614584396,1.3424099307726218,1.3060228914074434,-1.8453483575350036,1.2136199038217725,-1.2281712952585013,1.2294107107693066,-1.9758805259913457
2012-11-06,-1.9162266785754394,-1.9034888362015157,-1.9031613059807275,-0.9146582790244485,-1.3539936423900172,-0.9882834762215431,-0.622296790287085,-0.699747020121746,-0.15340753017818876,0.4331228295690772,-0.6988600097444426,1.3424099307726218,1.3060228914074434,-1.8453483575350036,1.2231028458635764,-1.1135531611721734,1.2294107107693066,-1.9758805259913457
2012-11-07,-1.9255347475203506,-1.911876647173812,-1.9044051523369452,-0.7692407854800309,-1.3539936423900172,-0.9882834762215431,-0.622296790287086,-0.5116825214339626,-0.2728629352818467,0.11607706077959021,0.008922841969554235,1.3424099307726218,1.3060228914074434,-1.8453483575350036,1.2325857879053803,-0.9989350270858456,1.2294107107693066,-1.9758805259913457
2012-11-08,-1.934842816465262,-1.9184005001522648,-1.9068928450493803,-0.6993326780727668,-1.5805214179724827,-1.1923902688878432,-0.8125270961718498,-0.5836592956517717,-0.31596532318163695,-0.2703162212774034,0.7167056936835511,1.3424099307726218,1.3060228914074434,-1.8453483575350036,1.2420687299471842,-0.8843168929995175,1.2294107107693066,-1.988889032564053
2012-11-09,-1.9441508854101732,-1.923992374133796,-1.9106243841180333,-0.6134887888624493,-1.0632451321410663,-0.8941508762093585,-0.5857593740585737,-0.8044040050224186,-0.3333280256041875,-0.10581926204103935,1.424488545397548,1.3424099307726218,1.3060228914074434,-1.8453483575350036,1.2515516719889883,-0.7696987589131896,1.2294107107693066,-1.9758805259913457
2012-11-12,-1.9571821819330493,-1.9286522691184051,-1.9137340000085772,-0.8038582754031632,-1.341241237723993,-1.1131612041078711,-0.78338270552734,-1.5187732224539345,-0.08593899793331365,-0.2678296020228347,-1.4066428614584396,1.3424099307726218,1.3060228914074434,-1.8453483575350036,1.2800004981144,-0.42584435665420584,1.2957770819007985,-1.988889032564053
2012-11-13,-1.9720750922449075,-1.9323801851060924,-1.9187093854334476,-1.2408573826619325,-0.8097179461038316,-0.8045778195197766,-0.5504202817324658,-1.0414303170005788,-0.08593899793331365,-0.2678296020228347,-0.6988600097444426,1.3424099307726218,1.3060228914074434,-1.8453483575350036,1.2894834401562039,-0.3112262225678779,1.2957770819007985,-1.9758805259913457
2012-11-14,-1.9776599336118543,-1.9370400800907017,-1.9218190013239915,-1.4963282532021132,-0.3222221606813582,-0.504994899322967,-0.3217847535266155,0.2038217916084949,-0.9188023669269252,0.15839514731865922,0.008922841969554235,1.3424099307726218,1.3060228914074434,-1.8453483575350036,1.298966382198008,-0.19660808848154995,1.2957770819007985,-1.9628720194186384
