Date,7 DAYS MA,14 DAYS MA,21 DAYS MA,7 DAYS STD DEV,RSI 7,RSI 14,RSI 21,MFI 7,MFI 14,MFI 21,dayofweek,quarter,month,year,dayofyear,dayofmonth,weekofyear,Close
2012-10-17,2.457900336206867,2.4315063489839073,2.3473260133020424,1.1529568161032648,1.2172703059285017,1.1911464574440422,1.142185527002149,0.20869110316124725,0.4965350861263013,0.7170063383852195,0.0,0.5,0.5,-1.0,0.5721997300944669,0.06666666666666667,0.5769230769230769,2.779995332202659
2012-10-18,2.4954560820439844,2.4596881662621124,2.3657698118901895,1.9078932725486795,1.2172703059285017,1.1911464574440431,1.142185527002149,0.5219815657821031,0.4046696490304659,0.6697970221461881,0.5,0.5,0.5,-1.0,0.5775978407557355,0.13333333333333333,0.5769230769230769,2.779995332202659
2012-10-19,2.5424007178634884,2.4855215084549873,2.3826766336029457,1.9562689630198267,1.3797398398093288,1.344960457263446,1.2734863992699785,0.9247655567665668,0.45334774014013096,0.6980989105279436,1.0,0.5,0.5,-1.0,0.582995951417004,0.2,0.5769230769230769,2.8480051226256284
2012-10-22,2.5987342901422714,2.5137033257331933,2.4026574242831744,1.778436831732525,0.419859886255908,0.7098133470348662,0.799059002954881,-0.08005959835123441,-0.04293604586961706,0.04274559655022438,-1.0,0.5,0.5,-1.0,0.5991902834008097,0.4,0.6153846153846154,2.71198554177969
2012-10-23,2.6315955445113026,2.5348396945045595,2.416490277028457,0.7973467297590329,0.07430437277169574,0.439451862804467,0.5856851970267378,-0.34593009072849773,-0.21029710389780956,0.06393147953316261,-0.5,0.5,0.5,-1.0,0.6045883940620783,0.4666666666666667,0.6153846153846154,2.6439757513567206
2012-10-24,2.6362899895024965,2.544233641347577,2.4303231297737398,0.6391434682252716,0.3725354996192241,0.6352137927268597,0.7368948193258925,-0.5022755032733268,-0.1954362724612389,0.03913977521396738,0.0,0.5,0.5,-1.0,0.6099865047233468,0.5333333333333333,0.6153846153846154,2.71198554177969
2012-10-25,2.6456789259617755,2.5489306147690862,2.4410820135515503,0.4475894855285272,0.5105438150588268,0.7292062498898155,0.8104664252080297,-0.2796839387249988,-0.25642538455593766,0.23924787612210943,0.5,0.5,0.5,-1.0,0.6153846153846154,0.6,0.6153846153846154,2.7459902686609423
2012-10-29,2.655067862421055,2.5583245383612567,2.46106278901509,0.3330019262539837,0.3032513082473438,0.5838014016024659,0.6986646609211722,-0.5106824384018841,-0.2626949624808528,0.016995974321519905,-1.0,0.5,0.5,-1.0,0.6369770580296896,0.8666666666666667,0.6538461538461539,2.71198554177969
2012-10-30,2.6456789259617755,2.572415458625783,2.476432618635765,0.31305648209312004,0.3032513082473438,0.5838014016024659,0.6986646609211722,-0.5533598990302202,-0.12082754798914294,-0.0979303010390763,-0.5,0.5,0.5,-1.0,0.6423751686909581,0.9333333333333333,0.6538461538461539,2.71198554177969
2012-10-31,2.6362899895024965,2.5912033290609706,2.490265471381048,0.25156867248737885,-0.5297936151647776,-0.07618679156683868,0.1729749257241002,-0.9372714275348046,-0.12277931354155276,-0.2922185034662692,0.0,0.5,0.5,-1.0,0.6477732793522267,1.0,0.6538461538461539,2.541961234052499
2012-11-01,2.594039798674186,2.5982487775678105,2.4948764172239124,0.4290514868902442,-1.2115779739864938,-0.9039182828564658,-0.5933007364958774,-0.8938049052754482,-0.561735924229384,-0.5468995652427675,0.5,0.5,0.6666666666666666,-1.0,0.6531713900134952,-1.0,0.6538461538461539,2.2019126185981173
2012-11-02,2.52362284494493,2.579460907132622,2.4856545255381834,3.3146176380440626,-1.211577973986494,-0.9039182828564654,-0.5933007364958774,-0.9719058749885181,-0.8618594837814638,-0.7872527541979301,1.0,0.5,0.6666666666666666,-1.0,0.6585695006747638,-0.9333333333333333,0.6538461538461539,2.2019126185981173
2012-11-05,2.462594827674953,2.551279089854417,2.471821688009589,4.542506276384357,-1.2115779739864938,-0.9039182828564658,-0.5933007364958774,-1.238297359922821,-1.164878947008384,-0.9392264123781067,-1.0,0.5,0.6666666666666666,-1.0,0.6747638326585695,-0.7333333333333333,0.6923076923076923,2.2019126185981173
